110027,0,1000,02/15/2024,Monthly SalaryDeposit
110027,1,200,02/16/2024,Grocery shoppingWithdrawal
110592,0,1000,02/15/2024,Monthly SalaryDeposit
110592,1,200,02/16/2024,Grocery shoppingWithdrawal
111046,0,1000,02/15/2024,Monthly SalaryDeposit
111046,1,200,02/16/2024,Grocery shoppingWithdrawal
111774,0,1000,02/15/2024,Monthly SalaryDeposit
111774,1,200,02/16/2024,Grocery shoppingWithdrawal
112470,0,1000,02/15/2024,Monthly SalaryDeposit
112470,1,200,02/16/2024,Grocery shoppingWithdrawal
114772,0,1000,02/15/2024,Monthly SalaryDeposit
114772,1,200,02/16/2024,Grocery shoppingWithdrawal
116091,0,1000,02/15/2024,Monthly SalaryDeposit
116091,1,200,02/16/2024,Grocery shoppingWithdrawal
116437,0,1000,02/15/2024,Monthly SalaryDeposit
116437,1,200,02/16/2024,Grocery shoppingWithdrawal
117695,0,1000,02/15/2024,Monthly SalaryDeposit
117695,1,200,02/16/2024,Grocery shoppingWithdrawal
118211,0,1000,02/15/2024,Monthly SalaryDeposit
118211,1,200,02/16/2024,Grocery shoppingWithdrawal
118824,0,1000,02/15/2024,Monthly SalaryDeposit
118824,1,200,02/16/2024,Grocery shoppingWithdrawal
120797,0,1000,02/15/2024,Monthly SalaryDeposit
120797,1,200,02/16/2024,Grocery shoppingWithdrawal
121522,0,1000,02/15/2024,Monthly SalaryDeposit
121522,1,200,02/16/2024,Grocery shoppingWithdrawal
122224,0,1000,02/15/2024,Monthly SalaryDeposit
122224,1,200,02/16/2024,Grocery shoppingWithdrawal
123468,0,1000,02/15/2024,Monthly SalaryDeposit
123468,1,200,02/16/2024,Grocery shoppingWithdrawal
124066,0,1000,02/15/2024,Monthly SalaryDeposit
124066,1,200,02/16/2024,Grocery shoppingWithdrawal
124964,0,1000,02/15/2024,Monthly SalaryDeposit
124964,1,200,02/16/2024,Grocery shoppingWithdrawal
130316,0,1000,02/15/2024,Monthly SalaryDeposit
130316,1,200,02/16/2024,Grocery shoppingWithdrawal
131779,0,1000,02/15/2024,Monthly SalaryDeposit
131779,1,200,02/16/2024,Grocery shoppingWithdrawal
